id;list;name;desc;members;url
5e37f760a7d76838269cb455;Backlog;Remove first part of base 64 string;;[];https://trello.com/c/MyvnuP6Z/17-remove-first-part-of-base-64-string
5e37f7d2ab59364bf18c9386;Backlog;Look at if (_this.network.type === _this.network.Connection.NONE) [MIGHT BE WIFI/DEVICE SPECIFIC];;[];https://trello.com/c/XosGLGgW/19-look-at-if-thisnetworktype-thisnetworkconnectionnone-might-be-wifi-device-specific
5e380f3bd3e2440830151b73;Backlog;Check evidence list that comes back on compliance follow up;;[];https://trello.com/c/BqZWdeCE/31-check-evidence-list-that-comes-back-on-compliance-follow-up
5e37f6646dd29a1e0fa36516;Backlog;To Do;"This is a list of things that are good to pull off to work on, prioritized.

If there are too few items here, we should swarm against getting tasks ready for work.";[];https://trello.com/c/JqqgFaJO/3-to-do
5e4e41c6d60ffb8b74b4c405;Backlog;Watermarked image does not display in backend case;;[];https://trello.com/c/Elkyom1T/122-watermarked-image-does-not-display-in-backend-case
5e381477d939257cc9edfd9f;Backlog;Notice Cancellation - Free text fields  should accompany each reason for additional info. Allows cancellation without selecting a reason;;[];https://trello.com/c/M2fFKOt0/56-notice-cancellation-free-text-fields-should-accompany-each-reason-for-additional-info-allows-cancellation-without-selecting-a-re
5e37f75349bb421e267741b4;Backlog;Compile list scan data from different documents;add refugee/asylum seeker document scanning;[];https://trello.com/c/Y3PwomqW/16-compile-list-scan-data-from-different-documents
5e380fd0c8308f4e18c2f353;Backlog;Look at the review notice on compliance follow up and history;;[];https://trello.com/c/PwMwWdar/34-look-at-the-review-notice-on-compliance-follow-up-and-history
5e3814e59e89f10aa19399db;Backlog;Add versioning with a way of utilizing the version;;[];https://trello.com/c/Ul17Po8b/59-add-versioning-with-a-way-of-utilizing-the-version
5e3d29aaf378e36607ebaee6;Backlog;"Unhandled Promise rejection: removeView was not found ; Zone: <root> ; Task: Promise.then ; Value: removeView was not found";Happens after print from history and also in normal notice after leaving person tab;[];https://trello.com/c/Ow0suTuD/78-unhandled-promise-rejection-removeview-was-not-found-zone-root-task-promisethen-value-removeview-was-not-found
5e4a58af1d2d7957a333654e;Backlog;Master Loader - Big refactor;;['Byron de Villiers', 'Brett de Villiers'];https://trello.com/c/XqYZ03pM/100-master-loader-big-refactor
5e451a2d9e29731078b5f635;Backlog;Separate History view from CMP page;;[];https://trello.com/c/AAmF2sfG/97-separate-history-view-from-cmp-page
5e37f814b245cd1a7c4d0224;Backlog;Look at scanning in detail;;[];https://trello.com/c/bDLKlgim/22-look-at-scanning-in-detail
5e3ab4f96ca0777f973b1031;Backlog;Date picker to ui element;"Move away from the default ionic date picker and use the nice ui picker
";['Byron de Villiers'];https://trello.com/c/ax4xN3nD/64-date-picker-to-ui-element
5e380f741bfbba1a468280d3;Backlog;Pressing go on keyboard in the add item modal page should close the keyboard;;[];https://trello.com/c/JsWvOSGl/32-pressing-go-on-keyboard-in-the-add-item-modal-page-should-close-the-keyboard
5e4a58baaa36520c49e4c176;Backlog;Login - Big refactor;;[];https://trello.com/c/XoUY2k3Q/101-login-big-refactor
5e43c3274fcb2f832ea2928e;Backlog;Embed Date, time,  GPS location onto   photo evidence.;Can the same be applied to video?;['Byron de Villiers'];https://trello.com/c/3TymwMgZ/90-embed-date-time-gps-location-onto-photo-evidence
5e3c27eb4d1dbc0ac2a153e9;Backlog;Add licenses/reference documents to CMP/History - contained in notice object from backend;;[];https://trello.com/c/GKHoy7Bc/72-add-licenses-reference-documents-to-cmp-history-contained-in-notice-object-from-backend
5e6a168b8b647f41caa72f35;Backlog;Styling updates - ensure consistent styling in application;;[];https://trello.com/c/s07YVuSA/192-styling-updates-ensure-consistent-styling-in-application
5e6b8fda978a511bfc654bb9;Backlog;Sort search list by word order;Words which match the search text should be filtered in the list based on where the word is in the sentence;[];https://trello.com/c/bXg5pDxa/198-sort-search-list-by-word-order
5e37f6646dd29a1e0fa36514;;Design & Research;;[];https://trello.com/c/Q7SHIDaz/2-design-research
5e37f6646dd29a1e0fa3652a;;[Example task with designs];Attach designs conveniently using Power-ups for design tools like Figma or Invision;[];https://trello.com/c/I8cWIqCu/13-example-task-with-designs
5e37f6646dd29a1e0fa36512;To Do;Backlog;"A list of the things we think we want to do, maybe not quite ready for work, but high likelihood of being worked on.

This is the staging area where specs should get fleshed out.

No limit on the list size, but we should reconsider if it gets long.";[];https://trello.com/c/IO8FUld6/1-backlog
5e4288108be29c3c44091381;To Do;Add date and time to image captured in evidence.;;['Byron de Villiers'];https://trello.com/c/Bis797xe/88-add-date-and-time-to-image-captured-in-evidence
5e43e9ec4ed1be0260b46cd9;To Do;Court date seems editable on front-end but;Court date does not change when issued - is it sent to the backend?;[];https://trello.com/c/xmLZgVQv/91-court-date-seems-editable-on-front-end-but
5e4e2659558b8132c0125435;To Do;Adding date watermark takes too long;;['Byron de Villiers'];https://trello.com/c/QEOvI4Lu/121-adding-date-watermark-takes-too-long
5e68b97f12f92c7189078df4;To Do;Enhance charge search capability (to be able to bring up part of keyword);;[];https://trello.com/c/DQ34vWCW/183-enhance-charge-search-capability-to-be-able-to-bring-up-part-of-keyword
5e37f8875243aa6c530be4fb;To Do;Law enforcement/traffic print heading vs notice number incorrect mapping;;[];https://trello.com/c/QCNHQEev/24-law-enforcement-traffic-print-heading-vs-notice-number-incorrect-mapping
5e3811eea8c4264fe0f8fbcc;To Do;Maximum call stack exceeded during master loader;;[];https://trello.com/c/4DBwbbsc/42-maximum-call-stack-exceeded-during-master-loader
5e4fd307fd8a387042348321;To Do;Add alert for charge code - filter mismatch;"Can we add an alert to address users who will quickly assume that the charge they are looking for is not in the catalog, just to prompt them to check the filter set. 

Alert text: “Charge code provided does not match the selected filter”
";['Brett de Villiers'];https://trello.com/c/6SC2snum/131-add-alert-for-charge-code-filter-mismatch
5e554b34257f645e01fd7ac7;To Do;"change print button on notices in history to ""Re-print [notice type]""";;[];https://trello.com/c/1K63naIW/153-change-print-button-on-notices-in-history-to-re-print-notice-type
5e68b8c5743e7c2fb06435c2;To Do;Is there a plan for a hard cable connection for the device scenarios where users cannot get to the device on offline scenarios or device damage etc, to manually get to the notice information that is on the device?;Will the “manual” downloading of the data from the device to be automatically transferred to ECC…this process to be defined (ERP & Peter Guy);['Riaz Patel'];https://trello.com/c/tL9D4cN5/182-is-there-a-plan-for-a-hard-cable-connection-for-the-device-scenarios-where-users-cannot-get-to-the-device-on-offline-scenarios-o
5e68ba124e14b62e6b61027d;To Do;Text formatting to be enhanced on print- justify maybe;;[];https://trello.com/c/7l7KacOm/185-text-formatting-to-be-enhanced-on-print-justify-maybe
5e6a13faf0ce4270e3e9de8b;To Do;Print: PrDP blank on slips instead of N/A (s56), signature overlap onto heading in all notice type prints;;['Riaz Patel'];https://trello.com/c/fAApXEA9/190-print-prdp-blank-on-slips-instead-of-n-a-s56-signature-overlap-onto-heading-in-all-notice-type-prints
5e70e08127f9b2147a24d380;To Do;We need to enable users to re-scan documents after an unsuccessful attempt (wrong type of doc scanned).;"Currently a user has to scroll to the bottom of e.g. person screen to discard the ""scanned data"" before the ""Sacn ID"" is available again";['Brett de Villiers'];https://trello.com/c/jQMvcs9b/202-we-need-to-enable-users-to-re-scan-documents-after-an-unsuccessful-attempt-wrong-type-of-doc-scanned
5e736a090fd506097b4599d3;To Do;Create Afaria tenant for Huawei devices;;['Riaz Patel'];https://trello.com/c/t9s0QzF8/208-create-afaria-tenant-for-huawei-devices
5e749d9d13ece48e56254618;To Do;cancel note reason is not capturing in the backend.;;['Brett de Villiers'];https://trello.com/c/pN6Vcf6z/217-cancel-note-reason-is-not-capturing-in-the-backend
5e74bdae9a5b851e2a5919a6;To Do;video not sent through to ECC for compliance notice but not displaying on ZCS_NOTICE_DOCS;"Ref C1/03439/812/007811. Case status notice loaded

No entry in CKS folder but video still on device. ";[];https://trello.com/c/DDSAe5Wr/220-video-not-sent-through-to-ecc-for-compliance-notice-but-not-displaying-on-zcsnoticedocs
5e784114a718fd638f2a5720;To Do;Enhance Charge search - Exact key word match search results should be displayed at the top of the list. Sorting of search results in this manner is required.;;['Brett de Villiers'];https://trello.com/c/RiY7lDoc/221-enhance-charge-search-exact-key-word-match-search-results-should-be-displayed-at-the-top-of-the-list-sorting-of-search-results-i
5e784e12d2224f34d3f6f716;To Do;When issue the CMP Notice from the Charge Catalogue :Court Details holds the “ COURT DATE , COURT ROOM & TIME “.;;['Byron de Villiers'];https://trello.com/c/jXzTFY0N/222-when-issue-the-cmp-notice-from-the-charge-catalogue-court-details-holds-the-court-date-court-room-time
5e784e3c9c086788da55a619;To Do;List the Countries in the Alphabetical Order.;;['Byron de Villiers'];https://trello.com/c/dRHOVOgC/223-list-the-countries-in-the-alphabetical-order
5e784e7edf28e57801f66677;To Do;When issue the CMP Notice from the charge catalogue – Follow Up Date and Follow Up Time is missing in the Issue Tab.;;['Byron de Villiers'];https://trello.com/c/r7xYe2j4/224-when-issue-the-cmp-notice-from-the-charge-catalogue-follow-up-date-and-follow-up-time-is-missing-in-the-issue-tab
5e7481ee4452aa198a133097;To Do;Notices : Please change the name 56 Final Print as Follow Up Final Print;;['Byron de Villiers'];https://trello.com/c/IKHk0fPH/213-notices-please-change-the-name-56-final-print-as-follow-up-final-print
5e7324344f32114a3b64a3c4;To Do;Country does not default to South Africa on business address on print slip for all notice types;;['Byron de Villiers'];https://trello.com/c/9LPVERYb/206-country-does-not-default-to-south-africa-on-business-address-on-print-slip-for-all-notice-types
5e7b0b487eb94d1b7d402d63;To Do;Review full sync process (takes very long and eventually results in error - timeout issue) and sync  when loading the app.;;['Brett de Villiers'];https://trello.com/c/CRgiOHTh/228-review-full-sync-process-takes-very-long-and-eventually-results-in-error-timeout-issue-and-sync-when-loading-the-app
5e7b26615c2424683a666776;To Do;"Need to review media upload, particularly images in compliance. cases are sitting in notice loaded or long periods. Case immediately goes into ""in process"" when submitted without the media file. Breaking the image into chunks may also be an option?";;[];https://trello.com/c/0ikbr6gI/232-need-to-review-media-upload-particularly-images-in-compliance-cases-are-sitting-in-notice-loaded-or-long-periods-case-immediatel
5e41410546506e4e8cf847c1;To Do;Printing history for CMP (and other notice types) and CMP FU;"get the message ""TypeError: Cannot call method 'toString' of undefined upon clicking Print, but printing actually occurs. This happens for all notice types when printing from history.";['Riaz Patel'];https://trello.com/c/OJkR1rRt/82-printing-history-for-cmp-and-other-notice-types-and-cmp-fu
5e53a41f19011e719063fde7;To Do;Court date does not change on back end if user changes it on front end before posting notice;;['Brett de Villiers', 'Nonnie'];https://trello.com/c/45Xvrkan/134-court-date-does-not-change-on-back-end-if-user-changes-it-on-front-end-before-posting-notice
5e7b4667e03bbf415777051d;To Do;Add validation to prevent the selection of a follow up date less/older than current date when issuing a compliance. No business case for setting follow up dates for yesterday;;['Brett de Villiers'];https://trello.com/c/pcDRiYig/233-add-validation-to-prevent-the-selection-of-a-follow-up-date-less-older-than-current-date-when-issuing-a-compliance-no-business-c
5e37f6646dd29a1e0fa36518;Doing;Doing;"These are the things that folks are working on.

All our engineers should have at least one item in this state.

If there are too few things here, they should be pulled off Todo.

When doing is done, cards move to Code Review.";[];https://trello.com/c/NEQLkemi/4-doing
5e7474ebc69e741d42b575b2;Doing;court drop down list values triplicated;;['Byron de Villiers'];https://trello.com/c/dOIVg2Fd/211-court-drop-down-list-values-triplicated
5e53a7ced96a258fb913ee76;Doing;Add camera overlay for scanning;;['Byron de Villiers'];https://trello.com/c/WxMyneYR/136-add-camera-overlay-for-scanning
5e38135bea1f1a1106ba9e4b;Doing;Ensure that documents can be sent with CMP follow up;;['Byron de Villiers'];https://trello.com/c/mKYlZ5Hk/49-ensure-that-documents-can-be-sent-with-cmp-follow-up
5e5524fd9420504b002288b5;Doing;Application version update;"Currently the application is built using angular 5 and ionic 3. This framework version is 3 years old and we haven't gone live yet.

Two known issues that this is affecting are:
    - @ionic-native/file - connect be upgraded
    - Date picker requires a newer version of angular 

Attempting to port the application to the latest version of ionic and angular.";['Byron de Villiers'];https://trello.com/c/Tf89bG7o/149-application-version-update
5e38370f29da8427f3d5da8c;Doing;Compliance follow up tasks do not clear from the task list soon enough - charges are all actioned with no new followups (may be used to filter tasks in task list);;['Brett de Villiers'];https://trello.com/c/8eHO2DYL/60-compliance-follow-up-tasks-do-not-clear-from-the-task-list-soon-enough-charges-are-all-actioned-with-no-new-followups-may-be-use
5e4aa1f86b15294f78b1c827;Doing;app.component - Big refactor;@brettdevilliers2  I have already done this in the port from to ionic 5. I'll add the  updated code in version 0.0.13 in the ionic 3 version.;['Brett de Villiers', 'Byron de Villiers'];https://trello.com/c/WOiO3L2I/102-appcomponent-big-refactor
5e53a6f4b0446b617c4f2a27;Doing;sap-request-service big refactor;@brettdevilliers2  I have already done this in the port from to ionic 5. I'll add the  updated code in version 0.0.13 in the ionic 3 version.;['Brett de Villiers', 'Byron de Villiers'];https://trello.com/c/AgnLtLQ2/135-sap-request-service-big-refactor
5e74a5a6345a9f2d1b51666d;Doing;cannot complete a follow up where 54 charge status is selected, spinner goes on forever;;['Brett de Villiers'];https://trello.com/c/Y2tdLZQT/219-cannot-complete-a-follow-up-where-54-charge-status-is-selected-spinner-goes-on-forever
5e37f942e884a41eeb3b7633;Doing;Vehicle additional info field must respond like other fields;;['Brett de Villiers'];https://trello.com/c/qIXfu65g/29-vehicle-additional-info-field-must-respond-like-other-fields
5e70f84a6a6647249ac9916b;Doing;person tab - scanning issues;"When scanning the leaner's licence, we don't pre-populate the driver's licence holder's ID no. type = South African ID. I dont see this field though on the case in the backend. SO even if i manually capture it, it doesnt go anywhere and the follow up does not have it. 

Another issue is that the app prompts me to save (or checks if i want to save it) the scanned data twice.";['Brett de Villiers'];https://trello.com/c/gfblXHDe/204-person-tab-scanning-issues
5e71f5cfe1356b2bcad46c39;Doing;Error Logging Service;;['Brett de Villiers'];https://trello.com/c/ixbrOF6E/205-error-logging-service
5e7a8d736c4f52463c7306f7;Doing;Create Afaria config for Huawei devices;;['Riaz Patel'];https://trello.com/c/DLZJT6jd/227-create-afaria-config-for-huawei-devices
5e7369f05ed819357bf3fc45;Doing;Generate keystore file for release build signing of APK;;['Riaz Patel'];https://trello.com/c/eDU3Ts3W/207-generate-keystore-file-for-release-build-signing-of-apk
5e785e6cf75f3464e8ae050b;Doing;Can we use the spinner as well on history from side menu. we Currently display that no items were found by default before we actually see whether items are returned from the backend (or so it seems). We should only display the message if there are no results;;['Brett de Villiers'];https://trello.com/c/aX8NcGTo/225-can-we-use-the-spinner-as-well-on-history-from-side-menu-we-currently-display-that-no-items-were-found-by-default-before-we-actu
5e7b0e6ab0941b2dc7dbd21a;Doing;Issuing 56 from CMP followup removes charge from the list (in CMP followup) when returning from issuing the 56;;['Brett de Villiers'];https://trello.com/c/oimbCeR6/229-issuing-56-from-cmp-followup-removes-charge-from-the-list-in-cmp-followup-when-returning-from-issuing-the-56
5e62219d2400917c6c8a5b6b;Doing;Screen stuck on submitting notice when mobile data switched off;;['Brett de Villiers'];https://trello.com/c/qxmigkdQ/170-screen-stuck-on-submitting-notice-when-mobile-data-switched-off
5e7b55e0edffb1304a277467;Doing;56 from draft was placed in offline queue upon submission but unsent items is empty, nothing in drafts, no case created in backend. Notice nr S1/0308*/810/007251 ... sorry can't recall the sequential number there.;repeated test, same thing occurred, notice number S1/03081/810/007253;[];https://trello.com/c/PV6Nb3CJ/234-56-from-draft-was-placed-in-offline-queue-upon-submission-but-unsent-items-is-empty-nothing-in-drafts-no-case-created-in-backend
5e7b6b40685c532e0e4c501a;Doing;printing does not work in offline mode. get error:;example is from a 56;[];https://trello.com/c/5UtmTNv2/235-printing-does-not-work-in-offline-mode-get-error
5e7b11ab4246bc02eae59245;Completed;Complete;"This list is for items which developers have completed however are not yet in the current build for testing. 

When the mobile development team has merged and updated the application version, it moves off to Testing.";[];https://trello.com/c/xNzXcwR0/230-complete
5e749b3472df76130f9ebaeb;Completed;Cannot issue a 56 from a compliance (follow up). Spinner just goes on continuously after selecting to issue 56 on a charge.;;['Brett de Villiers'];https://trello.com/c/Z90bMuL8/216-cannot-issue-a-56-from-a-compliance-follow-up-spinner-just-goes-on-continuously-after-selecting-to-issue-56-on-a-charge
5e43f1bdf2bc380e1e2cdf8e;Completed;Printing 56 & 341 from cmp prints cmp template instead of 56 template;Follow up with @riazpatel6 ;['Riaz Patel', 'Byron de Villiers'];https://trello.com/c/bEEcNbk2/93-printing-56-341-from-cmp-prints-cmp-template-instead-of-56-template
5e68b9c95ddfd432b0b86c93;Completed;"Print label mismatch (should e.g. read 56 instead of compliance) - in history. Rather keep it generic: ""Re-print notice""";;['Byron de Villiers'];https://trello.com/c/zWK2tNxq/184-print-label-mismatch-should-eg-read-56-instead-of-compliance-in-history-rather-keep-it-generic-re-print-notice
5e37f8f70dce72828974bc05;Completed;History show charges in standard form;Charges should display similar to how they do in issue notice - indicate which charge is primary and which is alternative ;['Byron de Villiers'];https://trello.com/c/ee0zKj1V/27-history-show-charges-in-standard-form
5e748e51f44ed7131990eb3c;Completed;Compliance print issues;"Displaying variable %CHARGE_NOTE% for corrective action field. Captured values not pulled through. Should display N/A where nothing was captured on the app.

Other issue is a compliance created from taking over data (e.g. location and person) from a previously issued compliance results in print with <b> tags on notice slip heading and the contact details heading. ";['Byron de Villiers'];https://trello.com/c/x6sjHnzV/215-compliance-print-issues
5e74a54a41a38d8fb79c8cf5;Completed;compliance follow up print: Notice number missing, corrective action, charge status and NoAG values not displaying.;;['Byron de Villiers'];https://trello.com/c/hxtEHJGq/218-compliance-follow-up-print-notice-number-missing-corrective-action-charge-status-and-noag-values-not-displaying
5e745f512ad5ea187e593d2f;Completed;Evidence audio file entry missing in Review;;['Byron de Villiers'];https://trello.com/c/2RqvLDVW/210-evidence-audio-file-entry-missing-in-review
5e7481fd2236aa806fba4861;Completed;Offender Unable to Sign reason is not capturing in the back end.;;['Brett de Villiers'];https://trello.com/c/kwqUdUv3/214-offender-unable-to-sign-reason-is-not-capturing-in-the-back-end
